# Global Ionospheric Radio Observatory (GIRO)
# GIRO Digital Ionogram Database (DIDBase)
# Tabulated Rapid Access Ionospheric Characteristics, Version 1.1
# Generated by FastChar.GetBest on 2026-06-08T21:25:08.697Z
#
# Location: GEO ( 42.6 N   288.5 E ), URSI-Code MHJ45, MILLSTONE HILL
# Query for measurement interval of time: 2025-06-01T00:00:00.000Z - 2025-06-04T00:00:00.000Z
# Requested by unknown guest from IP:127.0.0.1
# Instrument: Ionosonde, Model: [DPS-4D]
#
# Data Selection:
# CS [percent] = Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2[MHz] = F2 layer critical frequency
# foF1[MHz] = F1 layer critical frequency
# foE[MHz] = E layer critical frequency
# foEs[MHz] = Es layer critical frequency
# fbEs[MHz] = Blanketing frequency of Es-layer
# foEa[MHz] = Critical frequency of auroral E-layer
# foP[MHz] = Highest ordinary wave critical frequency of F region patch trace
# fxI[MHz] = Maximum frequency of F trace
# MUF(D)[MHz] = Maximum usable frequency for ground distance D
# M(D) = MUF(D)/foF2
# h`F2[km] = Minimum virtual height of F2 trace
# h`F[km] = Minimum virtual height of F trace
# h`E[km] = Minimum virtual height of E trace
# h`Es[km] = Minimum virtual height of Es trace
# h`Ea[km] = Minimum virtual height of auroral E-layer trace
# h`P[km] = Minimum virtual height of the trace used to determinate foP
# STATUS: WARNING (Unknown characteristic name: Type Es)
# hmF2[km] = Peak height F2-layer
# hmF1[km] = Peak height F1-layer
# hmE[km] = Peak height of E-layer
# zhalfNm[km] = The true height at half the maximum density in the F2-layer
# yF2[km] = Half thickness of F2-layer, parabolic model
# yF1[km] = Half thickness of F1-layer, parabolic model
# yE[km] = Half thickness of E-layer
# STATUS: WARNING (Unknown characteristic name: scaleF2)
# B0[km] = IRI thickness parameter
# B1 = IRI profile shape parameter
# D1 = IRI profile shape parameter, F1-layer
# TEC[TECU] = Total electron content
# FF[MHz] = Frequency spread between fxF2 and fxI
# FE[MHz] = Frequency spread beyond foE
# QF[km] = Average range spread of F-layer
# QE[km] = Average range spread of E-layer
# fmin[MHz] = Minimum frequency of ionogram echoes
# fminF[MHz] = Minimum frequency of F-layer echoes
# fminE[MHz] = Minimum frequency of E-layer echoes
# fminEs[MHz] = Minimum frequency of Es-layer
# foF2p[MHz] = Predicted value of foF2
# Distance D for MUF calculations: 3000 km
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of MHJ45 data provider
#
# Time                    CS   foF2 QD  foF1 QD   foE QD  foEs QD  fbEs QD  foEa QD   foP QD   fxI QD MUF(D) QD M(D) QD h`F2 QD  h`F QD  h`E QD   h`Es QD   h`Ea QD    h`P QD   hmF2 QD   hmF1 QD    hmE QD halfNm QD    yF2 QD    yF1 QD     yE QD    B0 QD   B1 QD   D1 QD    TEC QD    FF QD    FE QD     QF QD     QE QD  fmin QD fminF QD fminE QD minEs QD foF2p QD
2025-06-03T07:37:30.000Z  45 15.450 //   --- __   --- __   --- __   --- __   --- __   --- __  2.45 // 42.393 // 2.74 // 485.0 // 485.0 //  --- __    --- __    --- __    --- __  374.6 //    --- __    --- __  324.5 //   74.1 //    --- __    --- __  75.2 // 1.87 //  --- __   47.5 //   --- __   --- __    --- __    --- __ 14.85 // 14.85 //   --- __   --- __  2.48 //
2025-06-03T07:45:00.000Z  45 13.475 //   --- __   --- __   --- __   --- __   --- __   --- __  2.45 // 54.288 // 4.03 // 240.0 // 240.0 //  --- __    --- __    --- __    --- __  235.5 //    --- __    --- __  224.3 //   16.4 //    --- __    --- __  16.2 // 2.04 //  --- __    9.5 //  0.03 //   --- __    --- __    --- __ 13.07 // 13.07 //   --- __   --- __  2.47 //
2025-06-03T07:52:30.000Z  45  2.050 //   --- __   --- __   --- __   --- __   --- __   --- __  2.78 //  4.368 // 2.13 // 690.0 // 690.0 //  --- __    --- __    --- __    --- __  395.1 //    --- __    --- __  301.9 //  129.4 //    --- __    --- __ 135.9 // 1.93 //  --- __    1.5 //  0.22 //   --- __    --- __    --- __  2.00 //  2.00 //   --- __   --- __  2.47 //
2025-06-03T08:00:00.000Z   0  2.250 //   --- __   --- __  2.92 //   --- __   --- __   --- __   --- __  5.049 // 2.24 // 620.0 // 620.0 //  --- __  122.5 //    --- __    --- __  434.1 //    --- __    --- __  317.9 //  162.6 //    --- __    --- __ 165.2 // 2.13 //  --- __    2.3 //  0.03 //   --- __    --- __    --- __  2.03 //  2.03 //   --- __  2.03 //  2.47 //
2025-06-03T08:07:30.000Z  50    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __   --- __  4.98 //
2025-06-03T08:15:00.000Z  65  2.200 //   --- __   --- __   --- __   --- __   --- __   --- __  2.83 //  5.552 // 2.52 // 497.5 // 497.5 //  --- __    --- __    --- __    --- __  355.8 //    --- __    --- __  274.3 //  111.2 //    --- __    --- __ 120.1 // 1.83 //  --- __    1.6 //  0.08 //   --- __    --- __    --- __  2.03 //  2.03 //   --- __   --- __  2.50 //
2025-06-03T08:22:30.000Z  65  2.150 //   --- __   --- __   --- __   --- __   --- __   --- __  2.78 //  5.648 // 2.63 // 510.0 // 510.0 //  --- __    --- __    --- __    --- __  320.6 //    --- __    --- __  252.7 //   90.8 //    --- __    --- __ 101.2 // 1.71 //  --- __    1.2 //  0.03 //   --- __    --- __    --- __  2.05 //  2.05 //   --- __   --- __  2.52 //
2025-06-03T08:30:00.000Z  45    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __   --- __  4.94 //
2025-06-03T08:37:30.000Z  65  2.275 //   --- __   --- __   --- __   --- __   --- __   --- __  2.90 //  5.156 // 2.27 // 622.5 // 622.5 //  --- __    --- __    --- __    --- __  390.3 //    --- __    --- __  278.5 //  140.5 //    --- __    --- __ 176.8 // 1.34 //  --- __    2.2 //  0.05 //   --- __    --- __    --- __  2.05 //  2.05 //   --- __   --- __  2.58 //
2025-06-03T08:45:00.000Z  45    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __   --- __  4.95 //
2025-06-03T08:52:30.000Z  80  2.425 //   --- __   --- __   --- __   --- __   --- __   --- __  3.17 //  7.067 // 2.91 // 372.5 // 372.5 //  --- __    --- __    --- __    --- __  290.6 //    --- __    --- __  224.4 //   82.4 //    --- __    --- __ 105.9 // 1.39 //  --- __    1.5 //  0.05 //   --- __    --- __    --- __  2.05 //  2.05 //   --- __   --- __  2.65 //
2025-06-03T09:00:00.000Z  65  2.375 //   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //  6.891 // 2.90 // 392.5 // 392.5 //  --- __    --- __    --- __    --- __  280.5 //    --- __    --- __  209.7 //   83.2 //    --- __    --- __ 117.6 // 1.23 //  --- __    1.5 //  0.08 //   --- __    --- __    --- __  2.05 //  2.05 //   --- __   --- __  2.70 //
2025-06-03T09:07:30.000Z  65  2.700 //   --- __   --- __   --- __   --- __   --- __   --- __  3.33 //  7.480 // 2.77 // 347.5 // 347.5 //  --- __    --- __    --- __    --- __  303.5 //    --- __    --- __  215.8 //  112.4 //    --- __    --- __ 135.3 // 1.63 //  --- __    2.5 //  0.05 //   --- __    4.0 //    --- __  2.03 //  2.03 //   --- __   --- __  2.75 //
2025-06-03T09:15:00.000Z  65  2.775 //   --- __   --- __   --- __   --- __   --- __   --- __  3.40 //  8.226 // 2.96 // 300.0 // 300.0 //  --- __    --- __    --- __    --- __  278.0 //    --- __    --- __  198.9 //  103.2 //    --- __    --- __ 117.8 // 1.83 //  --- __    2.5 //  0.13 //   --- __    --- __    --- __  2.03 //  2.03 //   --- __   --- __  2.81 //
2025-06-03T09:22:30.000Z  70  2.825 //   --- __   --- __   --- __   --- __   --- __   --- __  3.58 //  7.950 // 2.81 // 290.0 // 290.0 //  --- __    --- __    --- __    --- __  299.8 //    --- __    --- __  195.2 //  144.0 //    --- __    --- __ 148.8 // 2.31 //  --- __    3.4 //  0.17 //   --- __    --- __    --- __  2.03 //  2.03 //   --- __   --- __  2.87 //
2025-06-03T09:30:00.000Z  40  3.075 //   --- __   --- __   --- __   --- __   --- __   --- __  3.80 //  9.013 // 2.93 // 307.5 // 307.5 //  --- __    --- __    --- __    --- __  282.4 //    --- __    --- __  199.6 //   98.4 //    --- __    --- __ 137.4 // 1.31 //  --- __    3.1 //  0.28 //   --- __    --- __    --- __  2.05 //  2.05 //   --- __   --- __  2.94 //
2025-06-03T09:37:30.000Z  40  3.375 //   --- __  2.05 //   --- __   --- __   --- __   --- __  4.03 //  9.802 // 2.90 // 397.5 // 397.5 // 119.3 //    --- __    --- __    --- __  246.4 //    --- __  110.0 //  161.5 //   95.9 //    --- __   20.0 // 148.7 // 1.29 //  --- __    3.7 //  0.13 //   --- __    6.0 //    --- __  2.00 //  3.08 //  2.00 //   --- __  3.01 //
2025-06-03T09:45:00.000Z  40  3.575 //   --- __  2.05 //   --- __   --- __   --- __   --- __  4.28 // 10.401 // 2.91 // 330.0 // 330.0 // 114.3 //    --- __    --- __    --- __  263.0 //    --- __  110.0 //  168.6 //  110.5 //    --- __   20.0 // 155.5 // 1.42 //  --- __    4.6 //  0.10 //   --- __    --- __    --- __  2.00 //  3.00 //  2.00 //   --- __  3.08 //
2025-06-03T09:52:30.000Z  70  3.388 //   --- __  2.05 //   --- __   --- __   --- __   --- __  4.05 // 10.347 // 3.07 // 277.5 // 277.5 // 108.9 //    --- __    --- __    --- __  254.9 //    --- __  110.0 //  166.9 //  113.4 //    --- __   20.0 // 144.4 // 1.60 //  --- __    4.1 //  0.08 //   --- __    --- __    --- __  2.00 //  2.13 //  2.00 //   --- __  3.15 //
2025-06-03T10:00:00.000Z  40  3.250 //   --- __  2.10 //   --- __   --- __   --- __   --- __   --- __  9.891 // 3.04 // 275.0 // 275.0 // 108.1 //    --- __    --- __    --- __  251.5 //    --- __   95.5 //  141.6 //  139.7 //    --- __    5.4 // 172.1 // 1.74 //  --- __    4.4 //  0.03 //   --- __    --- __    --- __  2.00 //  2.28 //  2.00 //   --- __  3.22 //
2025-06-03T10:07:30.000Z  65  3.475 //   --- __  2.20 //  2.17 //   --- __   --- __   --- __  4.13 // 10.278 // 2.96 // 275.0 // 275.0 // 108.2 //  136.3 //    --- __    --- __  251.6 //    --- __  100.9 //  149.0 //  118.7 //    --- __   10.8 // 172.3 // 1.40 //  --- __    4.6 //  0.25 //   --- __    --- __    --- __  2.00 //  2.42 //  2.00 //  2.10 //  3.30 //
2025-06-03T10:15:00.000Z  95  3.425 //   --- __  2.15 //  2.28 //   --- __   --- __   --- __  4.13 // 11.433 // 3.34 // 275.0 // 275.0 // 102.1 //  138.8 //    --- __    --- __  209.1 //    --- __   94.3 //  139.7 //   61.8 //    --- __    4.3 // 113.5 // 1.13 //  --- __    2.9 //  0.10 //   --- __    --- __    --- __  2.00 //  2.45 //  2.00 //  2.17 //  3.38 //
2025-06-03T10:22:30.000Z  40  3.475 //   --- __  2.25 //   --- __   --- __   --- __   --- __  4.13 // 11.785 // 3.39 // 260.0 // 260.0 // 98.6 //    --- __    --- __    --- __  201.1 //    --- __   94.2 //  128.3 //   80.8 //    --- __    4.1 // 116.3 // 1.47 //  --- __    3.2 //  0.05 //   --- __    --- __    --- __  2.00 //  2.78 //  2.00 //   --- __  3.46 //
2025-06-03T10:30:00.000Z  80  3.375 //   --- __  2.50 //  2.33 //   --- __   --- __   --- __  4.18 // 11.618 // 3.44 // 267.5 // 267.5 // 97.8 //  102.5 //    --- __    --- __  193.5 //    --- __   97.8 //   95.5 //   77.4 //    --- __    7.6 //  91.4 // 1.95 //  --- __    3.1 //  0.08 //   --- __    --- __    --- __  2.00 //  2.67 //  2.00 //  2.08 //  3.53 //
2025-06-03T10:37:30.000Z   0    --- __   --- __  2.53 //  2.28 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  107.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.05 //  5.58 //
2025-06-03T10:45:00.000Z  95  3.400 //   --- __  2.53 //  2.42 //   --- __   --- __   --- __  4.22 // 12.174 // 3.58 // 250.0 // 250.0 // 102.4 //  107.5 //    --- __    --- __  180.3 //    --- __   97.2 //   95.0 //   66.2 //    --- __    7.1 // 113.6 // 1.32 //  --- __    2.7 //  0.10 //   --- __    --- __    --- __  2.00 //  2.80 //  2.00 //  2.03 //  3.68 //
2025-06-03T10:52:30.000Z  65  3.525 //   --- __  2.53 //  2.45 //   --- __   --- __   --- __  4.15 // 12.554 // 3.56 // 245.0 // 245.0 // 101.9 //  102.5 //    --- __    --- __  188.8 //    --- __   96.6 //   95.5 //   83.3 //    --- __    6.5 // 142.6 // 1.27 //  --- __    3.2 //  0.03 //   --- __    --- __    --- __  2.00 //  2.97 //  2.00 //  2.03 //  3.76 //
2025-06-03T11:00:00.000Z   0    --- __   --- __  2.53 //  2.45 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.05 //  5.78 //
2025-06-03T11:07:30.000Z  90  3.575 //   --- __  2.53 //  2.30 //   --- __   --- __   --- __  4.43 // 12.396 // 3.47 // 245.0 // 245.0 // 101.1 //  100.0 //    --- __    --- __  189.4 //    --- __   95.9 //   95.7 //   73.2 //    --- __    5.8 // 133.2 // 1.21 //  --- __    3.3 //  0.08 //   --- __    --- __    --- __  2.00 //  2.85 //  2.00 //  2.03 //  3.90 //
2025-06-03T11:15:00.000Z   0    --- __   --- __  2.65 //   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //   --- __  5.90 //
2025-06-03T11:22:30.000Z  60  3.775 //   --- __  2.92 //  2.95 //   --- __   --- __   --- __  4.50 // 13.676 // 3.62 // 267.5 // 267.5 // 105.6 //  100.0 //    --- __    --- __  172.5 //    --- __  101.5 //   96.9 //   56.4 //    --- __   11.2 // 133.0 // 1.08 //  --- __    3.0 //  0.10 //   --- __    --- __    --- __  2.00 //  3.40 //  2.00 //  2.03 //  4.03 //
2025-06-03T11:30:00.000Z   0    --- __   --- __  2.90 //  3.35 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  107.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.17 //  6.01 //
2025-06-03T11:37:30.000Z   0    --- __   --- __  2.95 //  3.00 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  111.3 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.03 //  6.07 //
2025-06-03T11:45:00.000Z  90  3.925 //   --- __  3.03 //  3.05 //   --- __   --- __   --- __  4.65 // 14.085 // 3.59 // 285.0 // 285.0 // 100.0 //   98.8 //    --- __    --- __  164.0 //    --- __   98.8 //   95.4 //   67.4 //    --- __    8.6 // 100.9 // 1.53 //  --- __    3.1 //  0.05 //   --- __    --- __    --- __  2.00 //  3.75 //  2.00 //  2.03 //  4.20 //
2025-06-03T11:52:30.000Z  90  3.900 //   --- __  3.03 //  3.08 //   --- __   --- __   --- __  4.80 // 15.061 // 3.86 // 220.0 // 220.0 // 97.3 //  102.5 //    --- __    --- __  159.7 //    --- __   98.8 //   95.3 //   47.0 //    --- __    8.6 //  87.5 // 1.30 //  --- __    2.7 //  0.17 //   --- __    --- __    --- __  2.00 //  3.25 //  2.00 //  2.38 //  4.26 //
2025-06-03T12:00:00.000Z  95  3.950 //   --- __  3.05 //   --- __   --- __   --- __   --- __  4.80 // 15.604 // 3.95 // 215.0 // 215.0 // 99.7 //    --- __    --- __    --- __  165.6 //    --- __   98.1 //   94.9 //   78.5 //    --- __    7.9 // 101.9 // 1.75 //  --- __    3.4 //  0.10 //   --- __    --- __    --- __  2.00 //  3.55 //  2.00 //   --- __  4.30 //
2025-06-03T12:07:30.000Z  95  3.925 //   --- __  3.03 //  3.08 //   --- __   --- __   --- __  4.70 // 14.789 // 3.77 // 210.0 // 210.0 // 96.9 //  100.0 //    --- __    --- __  165.2 //    --- __   97.9 //   94.8 //   62.5 //    --- __    7.7 // 106.7 // 1.36 //  --- __    3.2 //  0.13 //   --- __    --- __    --- __  2.00 //  3.20 //  2.00 //  2.15 //  4.35 //
2025-06-03T12:15:00.000Z  85  3.975 //   --- __  3.05 //  3.22 //   --- __   --- __   --- __  4.60 // 14.637 // 3.68 // 245.0 // 245.0 // 96.6 //  100.0 //    --- __    --- __  172.3 //    --- __   97.7 //   94.8 //   86.6 //    --- __    7.5 // 102.5 // 1.97 //  --- __    3.8 //  0.08 //   --- __    --- __    --- __  2.00 //  3.58 //  2.00 //  2.80 //  4.39 //
2025-06-03T12:22:30.000Z   0    --- __   --- __  3.05 //  3.25 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  107.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.67 //  6.31 //
2025-06-03T12:30:00.000Z   0    --- __   --- __  3.17 //  3.10 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __   97.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.03 //  6.34 //
2025-06-03T12:37:30.000Z  65  4.000 //   --- __  3.10 //  3.33 //   --- __   --- __   --- __  4.75 // 15.552 // 3.89 // 225.0 // 225.0 // 96.2 //  105.0 //    --- __    --- __  156.9 //    --- __   97.3 //   94.4 //   51.0 //    --- __    7.1 //  74.6 // 1.59 //  --- __    2.9 //  0.13 //   --- __    --- __    --- __  2.00 //  3.35 //  2.00 //  2.90 //  4.49 //
2025-06-03T12:45:00.000Z   0    --- __   --- __  3.03 //   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //   --- __  6.39 //
2025-06-03T12:52:30.000Z  95  4.075 //   --- __  3.00 //  3.10 //   --- __   --- __   --- __  4.80 // 16.112 // 3.95 // 225.0 // 225.0 // 96.7 //  105.0 //    --- __    --- __  152.9 //    --- __   97.4 //   95.4 //   50.3 //    --- __    7.2 //  88.3 // 1.30 //  --- __    2.8 //  0.05 //   --- __    --- __    --- __  2.00 //  3.60 //  2.00 //  3.03 //  4.55 //
2025-06-03T13:00:00.000Z  75    --- __   --- __   --- __  3.22 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  117.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.00 //  6.43 //
2025-06-03T13:07:30.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __   --- __  6.45 //
2025-06-03T13:15:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __   --- __  6.47 //
2025-06-03T13:22:30.000Z   0    --- __   --- __  3.38 //   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //   --- __  6.49 //
2025-06-03T13:30:00.000Z  75    --- __   --- __   --- __  3.35 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.03 //  6.50 //
2025-06-03T13:37:30.000Z  75    --- __   --- __   --- __  3.42 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.92 //  6.52 //
2025-06-03T13:45:00.000Z  75    --- __   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __   97.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.70 //  6.54 //
2025-06-03T13:52:30.000Z   0    --- __   --- __  3.40 //  3.40 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  2.92 //  6.55 //
2025-06-03T14:00:00.000Z  75    --- __   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.95 //  6.57 //
2025-06-03T14:07:30.000Z  20    --- __   --- __   --- __  3.28 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.97 //  6.59 //
2025-06-03T14:15:00.000Z  75    --- __   --- __   --- __  3.53 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.92 //  6.61 //
2025-06-03T14:22:30.000Z  75    --- __   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.92 //  6.62 //
2025-06-03T14:30:00.000Z  75    --- __   --- __   --- __  3.40 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  107.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.13 //  6.64 //
2025-06-03T14:37:30.000Z  75    --- __   --- __   --- __  3.60 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.03 //  6.66 //
2025-06-03T14:45:00.000Z  75    --- __   --- __   --- __  3.63 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.00 //  6.68 //
2025-06-03T14:52:30.000Z  75    --- __   --- __   --- __  4.32 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.53 //  6.71 //
2025-06-03T15:00:00.000Z   0    --- __   --- __  3.45 //  4.53 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  3.47 //  6.73 //
2025-06-03T15:07:30.000Z   0    --- __   --- __  3.53 //  4.68 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __   97.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  3.55 //  6.75 //
2025-06-03T15:15:00.000Z  75    --- __   --- __   --- __  3.45 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  102.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.88 //  6.77 //
2025-06-03T15:22:30.000Z   0    --- __   --- __  3.60 //  3.72 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //  3.33 //  6.79 //
2025-06-03T15:30:00.000Z  75    --- __   --- __   --- __  3.70 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  106.3 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  2.92 //  6.82 //
2025-06-03T15:37:30.000Z   0    --- __   --- __  3.60 //   --- __   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __  2.00 //   --- __  6.84 //
2025-06-03T15:45:00.000Z  75    --- __   --- __   --- __  3.55 //   --- __   --- __   --- __   --- __    --- __  --- __  --- __  --- __  --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __  --- __  --- __    --- __   --- __   --- __    --- __    --- __   --- __   --- __   --- __  3.22 //  6.86 //
